;Emissions DM;Emissions OM;H_ice;H_plb;H_source;P_ice;P_ice_no_bonus;P_ice_with_bonus;P_in_hp;P_source;P_spotmarket;Q_demand;Q_ice;Q_out_hp;Q_plb;enw_to_spotmarket
2019-05-22 09:00:00;-1.2002045628048472;0.12795040511637135;8.332500024529109;0.0;8.332500024529109;3.6551231903763535;3.6551231903763535;0.0;0.0;0.0;3.6551231903763535;1.660767908;1.660767908;0.0;0.0;3.6551231903763535
2019-05-22 10:00:00;-1.1593306120460796;0.17181358446695927;8.185572206107596;0.0;8.185572206107596;3.5797641832414566;3.5797641832414566;0.0;0.0;0.0;3.5797641832414566;1.642391268;1.642391268;0.0;0.0;3.5797641832414566
2019-05-22 11:00:00;-1.1815579873337878;0.21253299626523958;8.27420980995796;0.0;8.27420980995796;3.625226246809411;3.625226246809411;0.0;0.0;0.0;3.6252262468094107;1.653477401;1.653477401;0.0;0.0;3.6252262468094107
2019-05-22 12:00:00;-0.9356362994386926;0.2565884069481421;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.64456496;1.64456496;0.0;0.0;3.020527674
2019-05-22 13:00:00;-0.9357265799903409;0.2630628868736675;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.697194472;1.697194472;0.0;0.0;3.020527674
2019-05-22 14:00:00;-0.9199861511609204;0.2696151635099642;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.616856862;1.616856862;0.0;0.0;3.020527674
2019-05-22 15:00:00;0.2865444704303157;0.2865444704303157;0.0;1.4241772884210524;1.4241772884210524;0.0;0.0;0.0;0.0;0.0;0.0;1.352968424;0.0;0.0;1.352968424;0.0
2019-05-22 16:00:00;-1.119870162037568;0.17060783183424855;8.064840379133715;0.0;8.064840379133715;3.5178410518148926;3.5178410518148926;0.0;0.0;0.0;3.517841051814892;1.627291028;1.627291028;0.0;0.0;3.517841051814892
2019-05-22 17:00:00;0.3139184234054736;0.3139184234054736;0.0;1.5602307326315787;1.5602307326315787;0.0;0.0;0.0;0.0;0.0;0.0;1.482219196;0.0;0.0;1.482219196;0.0
2019-05-22 18:00:00;-1.1227380857333211;-0.09707566315371796;8.089242196221434;0.0;8.089242196221434;3.530356698802465;3.530356698802465;0.0;0.0;0.0;3.530356698802465;1.630343026;1.630343026;0.0;0.0;3.530356698802465
2019-05-22 19:00:00;0.31715736790273685;0.31715736790273685;0.0;1.5763288663157895;1.5763288663157895;0.0;0.0;0.0;0.0;0.0;0.0;1.497512423;0.0;0.0;1.497512423;0.0
2019-05-22 20:00:00;-0.9187883598703626;-0.23612597711812366;7.1161545796786285;0.0;7.1161545796786285;3.0312618546419547;3.0312618546419547;0.0;0.0;0.0;3.0312618546419547;1.508636456;1.508636456;0.0;0.0;3.0312618546419547
2019-05-22 21:00:00;0.3004601401566315;0.3004601401566315;0.0;1.493340656842105;1.493340656842105;0.0;0.0;0.0;0.0;0.0;0.0;1.418673624;0.0;0.0;1.418673624;0.0
2019-05-22 22:00:00;0.29375315594694734;0.29375315594694734;0.0;1.4600057452631579;1.4600057452631579;0.0;0.0;0.0;0.0;0.0;0.0;1.387005458;0.0;0.0;1.387005458;0.0
2019-05-22 23:00:00;0.2955309280138947;0.2955309280138947;0.0;1.4688415905263157;1.4688415905263157;0.0;0.0;0.0;0.0;0.0;0.0;1.395399511;0.0;0.0;1.395399511;0.0
2019-05-23 00:00:00;0.289823267776421;0.289823267776421;0.0;1.4404734978947367;1.4404734978947367;0.0;0.0;0.0;0.0;0.0;0.0;1.368449823;0.0;0.0;1.368449823;0.0
2019-05-23 01:00:00;0.29788940140294734;0.29788940140294734;0.0;1.4805636252631578;1.4805636252631578;0.0;0.0;0.0;0.0;0.0;0.0;1.406535444;0.0;0.0;1.406535444;0.0
2019-05-23 02:00:00;0.3133782975578947;0.3133782975578947;0.0;1.5575462105263158;1.5575462105263158;0.0;0.0;0.0;0.0;0.0;0.0;1.4796689;0.0;0.0;1.4796689;0.0
2019-05-23 03:00:00;-0.8562177465378711;-0.16910322706310232;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.600273968;1.600273968;0.0;0.0;3.020527674
2019-05-23 04:00:00;-0.9075266376141633;-0.2224269581038094;7.095226096087513;0.0;7.095226096087513;3.0205276739999958;3.0205276739999958;0.0;0.0;0.0;3.0205276739999958;1.995599506;1.995599506;0.0;0.0;3.0205276739999958
2019-05-23 05:00:00;-1.9081731689820516;-0.5660935634613766;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.34086164;2.34086164;0.0;0.0;5.636050289
2019-05-23 06:00:00;-1.8414855050953198;-0.36575136684768506;11.86346615485388;0.0;11.86346615485388;5.466149207552025;5.466149207552025;0.0;0.0;0.0;5.466149207552025;2.10239492;2.10239492;0.0;0.0;5.466149207552025
2019-05-23 07:00:00;-1.5527195645159093;-0.07350778789852486;10.424489122761772;0.0;10.424489122761772;4.72810054125192;4.72810054125192;0.0;0.0;0.0;4.72810054125192;1.922418363;1.922418363;0.0;0.0;4.72810054125192
2019-05-23 08:00:00;-0.9308107970350119;0.20688603371142422;7.187861964671004;0.0;7.187861964671004;3.068040440176809;3.068040440176809;0.0;0.0;0.0;3.068040440176809;1.517605083;1.517605083;0.0;0.0;3.068040440176809
2019-05-23 09:00:00;-0.9064796774144415;0.3121397076762884;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.691262612;1.691262612;0.0;0.0;3.020527674
2019-05-23 10:00:00;-0.8911520550406435;0.36857556087218235;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.617934608;1.617934608;0.0;0.0;3.020527674
2019-05-23 11:00:00;0.27897516483494733;0.27897516483494733;0.0;1.3865564852631578;1.3865564852631578;0.0;0.0;0.0;0.0;0.0;0.0;1.317228661;0.0;0.0;1.317228661;0.0
2019-05-23 12:00:00;0.2749022251587368;0.2749022251587368;0.0;1.3663132463157894;1.3663132463157894;0.0;0.0;0.0;0.0;0.0;0.0;1.297997584;0.0;0.0;1.297997584;0.0
2019-05-23 13:00:00;0.2765640299932631;0.2765640299932631;0.0;1.3745727136842105;1.3745727136842105;0.0;0.0;0.0;0.0;0.0;0.0;1.305844078;0.0;0.0;1.305844078;0.0
2019-05-23 14:00:00;0.2756003787810526;0.2756003787810526;0.0;1.369783194736842;1.369783194736842;0.0;0.0;0.0;0.0;0.0;0.0;1.301294035;0.0;0.0;1.301294035;0.0
2019-05-23 15:00:00;0.26311815358357893;0.26311815358357893;0.0;1.307744302105263;1.307744302105263;0.0;0.0;0.0;0.0;0.0;0.0;1.242357087;0.0;0.0;1.242357087;0.0
2019-05-23 16:00:00;0.23653829888631575;0.23653829888631575;0.0;1.1756376684210526;1.1756376684210526;0.0;0.0;0.0;0.0;0.0;0.0;1.116855785;0.0;0.0;1.116855785;0.0
2019-05-23 17:00:00;0.24030806404884208;0.24030806404884208;0.0;1.1943740757894736;1.1943740757894736;0.0;0.0;0.0;0.0;0.0;0.0;1.134655372;0.0;0.0;1.134655372;0.0
2019-05-23 18:00:00;0.2790771361717895;0.2790771361717895;0.0;1.3870633010526316;1.3870633010526316;0.0;0.0;0.0;0.0;0.0;0.0;1.317710136;0.0;0.0;1.317710136;0.0
2019-05-23 19:00:00;0.2519826548677895;0.2519826548677895;0.0;1.2523988810526316;1.2523988810526316;0.0;0.0;0.0;0.0;0.0;0.0;1.189778937;0.0;0.0;1.189778937;0.0
2019-05-23 20:00:00;0.2473837423873684;0.2473837423873684;0.0;1.2295414631578947;1.2295414631578947;0.0;0.0;0.0;0.0;0.0;0.0;1.16806439;0.0;0.0;1.16806439;0.0
2019-05-23 21:00:00;0.2651975858694737;0.2651975858694737;0.0;1.3180794526315789;1.3180794526315789;0.0;0.0;0.0;0.0;0.0;0.0;1.25217548;0.0;0.0;1.25217548;0.0
2019-05-23 22:00:00;0.2703851434715789;0.2703851434715789;0.0;1.343862542105263;1.343862542105263;0.0;0.0;0.0;0.0;0.0;0.0;1.276669415;0.0;0.0;1.276669415;0.0
2019-05-23 23:00:00;0.26302356268631577;0.26302356268631577;0.0;1.3072741684210525;1.3072741684210525;0.0;0.0;0.0;0.0;0.0;0.0;1.24191046;0.0;0.0;1.24191046;0.0
2019-05-24 00:00:00;0.25016247428842103;0.25016247428842103;0.0;1.243352257894737;1.243352257894737;0.0;0.0;0.0;0.0;0.0;0.0;1.181184645;0.0;0.0;1.181184645;0.0
2019-05-24 01:00:00;0.2574514885873684;0.2574514885873684;0.0;1.2795799631578946;1.2795799631578946;0.0;0.0;0.0;0.0;0.0;0.0;1.215600965;0.0;0.0;1.215600965;0.0
2019-05-24 02:00:00;0.27083982603284207;0.27083982603284207;0.0;1.3461223957894735;1.3461223957894735;0.0;0.0;0.0;0.0;0.0;0.0;1.278816276;0.0;0.0;1.278816276;0.0
2019-05-24 03:00:00;0.27352707928294734;0.27352707928294734;0.0;1.3594785252631578;1.3594785252631578;0.0;0.0;0.0;0.0;0.0;0.0;1.291504599;0.0;0.0;1.291504599;0.0
2019-05-24 04:00:00;-0.8827351402195776;-0.15335530430452282;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.566862741;1.566862741;0.0;0.0;3.020527674
2019-05-24 05:00:00;-1.2743078296722303;-0.23672029810462814;9.05720931356183;0.0;9.05720931356183;4.0268252483642115;4.0268252483642115;0.0;0.0;0.0;4.0268252483642115;1.751409162;1.751409162;0.0;0.0;4.0268252483642115
2019-05-24 06:00:00;0.3158295554917894;0.3158295554917894;0.0;1.5697294010526315;1.5697294010526315;0.0;0.0;0.0;0.0;0.0;0.0;1.491242931;0.0;0.0;1.491242931;0.0
2019-05-24 07:00:00;0.26179831314021046;0.26179831314021046;0.0;1.3011844589473682;1.3011844589473682;0.0;0.0;0.0;0.0;0.0;0.0;1.236125236;0.0;0.0;1.236125236;0.0
2019-05-24 08:00:00;-1.133139322401582;0.17116904866563987;8.329882296298152;0.0;8.329882296298152;3.653780562393762;3.653780562393762;0.0;0.0;0.0;3.653780562393762;1.660440502;1.660440502;0.0;0.0;3.653780562393762
2019-05-24 09:00:00;-0.9466620185756656;0.30993173710821953;7.378024306515018;0.0;7.378024306515018;3.165574354651057;3.165574354651057;0.0;0.0;0.0;3.1655743546510564;1.541389176;1.541389176;0.0;0.0;3.1655743546510564
2019-05-24 10:00:00;-1.1110772930165203;0.4523035640594413;8.426208924147817;0.0;8.426208924147817;3.7031863121924706;3.7031863121924706;0.0;0.0;0.0;3.7031863121924706;1.672488321;1.672488321;0.0;0.0;3.7031863121924706
2019-05-24 11:00:00;-0.8306524413021754;0.46595464554545296;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.734722199;1.734722199;0.0;0.0;3.020527674
2019-05-24 12:00:00;-0.8213478477672194;0.48827539661062314;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.515634219;1.515634219;0.0;0.0;3.020527674
2019-05-24 13:00:00;0.28439267031663157;0.28439267031663157;0.0;1.4134824568421054;1.4134824568421054;0.0;0.0;0.0;0.0;0.0;0.0;1.342808334;0.0;0.0;1.342808334;0.0
2019-05-24 14:00:00;0.22930993961010526;0.22930993961010526;0.0;1.1397114294736843;1.1397114294736843;0.0;0.0;0.0;0.0;0.0;0.0;1.082725858;0.0;0.0;1.082725858;0.0
2019-05-24 15:00:00;0.23599094805263157;0.23599094805263157;0.0;1.1729172368421052;1.1729172368421052;0.0;0.0;0.0;0.0;0.0;0.0;1.114271375;0.0;0.0;1.114271375;0.0
2019-05-24 16:00:00;0.22500558350610525;0.22500558350610525;0.0;1.1183180094736842;1.1183180094736842;0.0;0.0;0.0;0.0;0.0;0.0;1.062402109;0.0;0.0;1.062402109;0.0
2019-05-24 17:00:00;0.20797825496799996;0.20797825496799996;0.0;1.03368914;1.03368914;0.0;0.0;0.0;0.0;0.0;0.0;0.982004683;0.0;0.0;0.982004683;0.0
2019-05-24 18:00:00;0.19728111577515786;0.19728111577515786;0.0;0.9805224442105263;0.9805224442105263;0.0;0.0;0.0;0.0;0.0;0.0;0.931496322;0.0;0.0;0.931496322;0.0
2019-05-24 19:00:00;0.1806114049882105;0.1806114049882105;0.0;0.8976709989473683;0.8976709989473683;0.0;0.0;0.0;0.0;0.0;0.0;0.852787449;0.0;0.0;0.852787449;0.0
2019-05-24 20:00:00;0.1505396296210526;0.1505396296210526;0.0;0.748208894736842;0.748208894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.71079845;0.0;0.0;0.71079845;0.0
2019-05-24 21:00:00;0.26143912729978946;0.26143912729978946;0.0;1.2993992410526316;1.2993992410526316;0.0;0.0;0.0;0.0;0.0;0.0;1.234429279;0.0;0.0;1.234429279;0.0
2019-05-24 22:00:00;0.2812462560050526;0.2812462560050526;0.0;1.397844214736842;1.397844214736842;0.0;0.0;0.0;0.0;0.0;0.0;1.327952004;0.0;0.0;1.327952004;0.0
2019-05-24 23:00:00;0.3069038126555789;0.3069038126555789;0.0;1.5253668621052632;1.5253668621052632;0.0;0.0;0.0;0.0;0.0;0.0;1.449098519;0.0;0.0;1.449098519;0.0
2019-05-25 00:00:00;-0.7267466034514536;0.033026669954525634;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.588497733;1.588497733;0.0;0.0;3.020527674
2019-05-25 01:00:00;-0.7209323897317708;0.023915063973716455;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.772650381;1.772650381;0.0;0.0;3.020527674
2019-05-25 02:00:00;-0.7129207330676701;0.018941813486918146;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.780278775;1.780278775;0.0;0.0;3.020527674
2019-05-25 03:00:00;-0.7155914655138553;0.0034566615333382344;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.760894137;1.760894137;0.0;0.0;3.020527674
2019-05-25 04:00:00;-0.7100281549459408;0.012164586072627825;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.708729978;1.708729978;0.0;0.0;3.020527674
2019-05-25 05:00:00;-0.7154036883699453;0.05588522295152387;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.783110269;1.783110269;0.0;0.0;3.020527674
2019-05-25 06:00:00;-0.7269546483360556;0.13020648135555923;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.747724882;1.747724882;0.0;0.0;3.020527674
2019-05-25 07:00:00;-0.7507185289901441;0.20358345635709307;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.884076361;1.884076361;0.0;0.0;3.020527674
2019-05-25 08:00:00;-0.7576805371848914;0.2782139322201711;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.834515669;1.834515669;0.0;0.0;3.020527674
2019-05-25 09:00:00;-0.7684090588143411;0.3478060531429654;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.6465584;1.6465584;0.0;0.0;3.020527674
2019-05-25 10:00:00;-0.752248695083988;0.4132080467274162;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.54659103;1.54659103;0.0;0.0;3.020527674
2019-05-25 11:00:00;0.310264898048421;0.310264898048421;0.0;1.5420720578947367;1.5420720578947367;0.0;0.0;0.0;0.0;0.0;0.0;1.464968455;0.0;0.0;1.464968455;0.0
2019-05-25 12:00:00;0.27917776518694737;0.27917776518694737;0.0;1.387563445263158;1.387563445263158;0.0;0.0;0.0;0.0;0.0;0.0;1.318185273;0.0;0.0;1.318185273;0.0
2019-05-25 13:00:00;0.33385495535993054;0.1442894741902228;0.0;0.0;0.0;0.0;0.0;0.0;0.4829195550122994;0.4829195550122994;0.0;1.275693924;0.0;1.2756939240000003;0.0;0.0
2019-05-25 14:00:00;0.3414221347804628;0.15307075698310954;0.0;0.0;0.0;0.0;0.0;0.0;0.4934711449538111;0.4934711449538111;0.0;1.317862443;0.0;1.3178624430000003;0.0;0.0
2019-05-25 15:00:00;0.35725073955909764;0.17164602257029463;0.0;0.0;0.0;0.0;0.0;0.0;0.5070189249259358;0.5070189249259358;0.0;1.372004977;0.0;1.3720049770000007;0.0;0.0
2019-05-25 16:00:00;0.3180219956757894;0.3180219956757894;0.0;1.5806262210526314;1.5806262210526314;0.0;0.0;0.0;0.0;0.0;0.0;1.50159491;0.0;0.0;1.50159491;0.0
2019-05-25 17:00:00;-0.7596263067429838;0.16308095611368545;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.568895748;1.568895748;0.0;0.0;3.020527674
2019-05-25 18:00:00;0.3145082960589473;0.3145082960589473;0.0;1.5631625052631577;1.5631625052631577;0.0;0.0;0.0;0.0;0.0;0.0;1.48500438;0.0;0.0;1.48500438;0.0
2019-05-25 19:00:00;0.2955417356307368;0.2955417356307368;0.0;1.4688953063157895;1.4688953063157895;0.0;0.0;0.0;0.0;0.0;0.0;1.395450541;0.0;0.0;1.395450541;0.0
2019-05-25 20:00:00;0.30453568272547366;0.30453568272547366;0.0;1.513596832631579;1.513596832631579;0.0;0.0;0.0;0.0;0.0;0.0;1.437916991;0.0;0.0;1.437916991;0.0
2019-05-25 21:00:00;0.2896022921461052;0.2896022921461052;0.0;1.439375209473684;1.439375209473684;0.0;0.0;0.0;0.0;0.0;0.0;1.367406449;0.0;0.0;1.367406449;0.0
2019-05-25 22:00:00;0.3034348876631579;0.3034348876631579;0.0;1.5081256842105264;1.5081256842105264;0.0;0.0;0.0;0.0;0.0;0.0;1.4327194;0.0;0.0;1.4327194;0.0
2019-05-25 23:00:00;0.30607118224799995;0.30607118224799995;0.0;1.5212285399999999;1.5212285399999999;0.0;0.0;0.0;0.0;0.0;0.0;1.445167113;0.0;0.0;1.445167113;0.0
2019-05-26 00:00:00;0.31008818938315785;0.31008818938315785;0.0;1.541193784210526;1.541193784210526;0.0;0.0;0.0;0.0;0.0;0.0;1.464134095;0.0;0.0;1.464134095;0.0
2019-05-26 01:00:00;0.38366431428829606;0.23678398913965581;0.0;0.0;0.0;0.0;0.0;0.0;0.5519762781377967;0.5519762781377967;0.0;1.551673161;0.0;1.551673161;0.0;0.0
2019-05-26 02:00:00;0.3779601732896646;0.21744067295644046;0.0;0.0;0.0;0.0;0.0;0.0;0.5573621784502032;0.5573621784502032;0.0;1.573197447;0.0;1.573197447;0.0;0.0
2019-05-26 03:00:00;0.3839736876872346;0.2063081891270027;0.0;0.0;0.0;0.0;0.0;0.0;0.5731469645448406;0.5731469645448406;0.0;1.636279983;0.0;1.636279983;0.0;0.0
2019-05-26 04:00:00;0.40316014805315353;0.20459115666670769;0.0;0.0;0.0;0.0;0.0;0.0;0.6032447587174152;0.6032447587174152;0.0;1.726966748;0.0;1.726966748;0.0;0.0
2019-05-26 05:00:00;0.4270937330748939;0.20355179481885605;0.0;0.0;0.0;0.0;0.0;0.0;0.6396604364117393;0.6396604364117393;0.0;1.870724488;0.0;1.870724488;0.0;0.0
2019-05-26 06:00:00;0.4532916825880559;0.1991263584658335;0.0;0.0;0.0;0.0;0.0;0.0;0.6598871933341907;0.6598871933341907;0.0;1.950573417;0.0;1.950573417;0.0;0.0
2019-05-26 07:00:00;0.48084420821522184;0.19622304627636802;0.0;0.0;0.0;0.0;0.0;0.0;0.700617566038404;0.700617566038404;0.0;2.145705246;0.0;2.145705246;0.0;0.0
2019-05-26 08:00:00;0.4958857475267845;0.17515700402518042;0.0;0.0;0.0;0.0;0.0;0.0;0.7226529548109301;0.7226529548109301;0.0;2.198353071;0.0;2.198353071;0.0;0.0
2019-05-26 09:00:00;0.45982366019218235;0.14242083046219348;0.0;0.0;0.0;0.0;0.0;0.0;0.6701784486868877;0.6701784486868877;0.0;1.991200084;0.0;1.991200084;0.0;0.0
2019-05-26 10:00:00;0.4361912092992981;0.12617565507626044;0.0;0.0;0.0;0.0;0.0;0.0;0.6357068054936332;0.6357068054936332;0.0;1.8551167860000002;0.0;1.8551167860000002;0.0;0.0
2019-05-26 11:00:00;0.4079178961379987;0.11399602423010088;0.0;0.0;0.0;0.0;0.0;0.0;0.5978070374154039;0.5978070374154039;0.0;1.734831837;0.0;1.734831837;0.0;0.0
2019-05-26 12:00:00;0.386982917832627;0.11142494063226849;0.0;0.0;0.0;0.0;0.0;0.0;0.5723391342720883;0.5723391342720883;0.0;1.633051559;0.0;1.633051559;0.0;0.0
2019-05-26 13:00:00;0.37668424785573246;0.11243699916936337;0.0;0.0;0.0;0.0;0.0;0.0;0.5602154240717907;0.5602154240717907;0.0;1.584600197;0.0;1.584600197;0.0;0.0
2019-05-26 14:00:00;0.37010257769471033;0.11390719969833599;0.0;0.0;0.0;0.0;0.0;0.0;0.5515523340441484;0.5515523340441484;0.0;1.549978905;0.0;1.549978905;0.0;0.0
2019-05-26 15:00:00;0.38450091156838173;0.12142509135026298;0.0;0.0;0.0;0.0;0.0;0.0;0.5709841499398829;0.5709841499398829;0.0;1.627636481;0.0;1.627636481;0.0;0.0
2019-05-26 16:00:00;0.3980343583785914;0.13297494170178403;0.0;0.0;0.0;0.0;0.0;0.0;0.5850443328147722;0.5850443328147722;0.0;1.683826789;0.0;1.683826789;0.0;0.0
2019-05-26 17:00:00;-0.6740231962448979;0.5979833419061106;7.095226096087524;0.0;7.095226096087524;3.020527674000001;3.020527674000001;0.0;0.0;0.0;3.0205276740000007;1.739687882;1.739687882;0.0;0.0;3.0205276740000007
2019-05-26 18:00:00;-0.6802103514959619;0.47018531138570885;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.655434719;1.655434719;0.0;0.0;3.020527674
2019-05-26 19:00:00;-0.6802649958621121;0.37173117258481914;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;1.549720111;1.549720111;0.0;0.0;3.020527674
2019-05-26 20:00:00;0.3029362899191579;0.3029362899191579;0.0;1.5056475642105263;1.5056475642105263;0.0;0.0;0.0;0.0;0.0;0.0;1.430365186;0.0;0.0;1.430365186;0.0
2019-05-26 21:00:00;0.3067492078223158;0.3067492078223158;0.0;1.5245984484210526;1.5245984484210526;0.0;0.0;0.0;0.0;0.0;0.0;1.448368526;0.0;0.0;1.448368526;0.0
2019-05-26 22:00:00;0.35792525291040733;0.16319581323908483;0.0;2.337311630789803e-16;2.337311630789803e-16;0.0;0.0;0.0;0.5143500189957764;0.5143500189957764;0.0;1.427942593;0.0;1.4279425929999998;2.220446049250313e-16;0.0
2019-05-26 23:00:00;0.3622665457069204;0.15923251370953725;0.0;0.0;0.0;0.0;0.0;0.0;0.5311526580576504;0.5311526580576504;0.0;1.495856491;0.0;1.495856491;0.0;0.0
2019-05-27 00:00:00;0.3563558898555413;0.15662475875316917;0.0;0.0;0.0;0.0;0.0;0.0;0.5268929795338074;0.5268929795338074;0.0;1.478639471;0.0;1.4786394710000001;0.0;0.0
2019-05-27 01:00:00;0.37182241731274585;0.16557001423466752;0.0;0.0;0.0;0.0;0.0;0.0;0.5517640799051079;0.5517640799051079;0.0;1.579164952;0.0;1.579164952;0.0;0.0
2019-05-27 02:00:00;0.39353153175567246;0.17905465793140313;0.0;0.0;0.0;0.0;0.0;0.0;0.5800104469502642;0.5800104469502642;0.0;1.693332785;0.0;1.693332785;0.0;0.0
2019-05-27 03:00:00;0.4214437326746265;0.19859388498087244;0.0;0.0;0.0;0.0;0.0;0.0;0.6060592655433313;0.6060592655433313;0.0;1.798618437;0.0;1.798618437;0.0;0.0
2019-05-27 04:00:00;0.48905152761966714;0.24456370773686797;0.0;0.0;0.0;0.0;0.0;0.0;0.6812562083130342;0.6812562083130342;0.0;2.06832925;0.0;2.06832925;0.0;0.0
2019-05-27 05:00:00;-0.7567288414074778;0.21836461090516623;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.33002438;2.33002438;0.0;0.0;3.020527674
2019-05-27 06:00:00;-1.465698811841147;0.1760095819136276;11.116235924757154;0.0;11.116235924757154;5.08289620042084;5.08289620042084;0.0;0.0;0.0;5.08289620042084;2.008936914;2.008936914;0.0;0.0;5.08289620042084
2019-05-27 07:00:00;-1.2433274571682869;0.28007501073609586;9.671476745594166;0.0;9.671476745594166;4.341881881550305;4.341881881550305;0.0;0.0;0.0;4.341881881550305;1.828237169;1.828237169;0.0;0.0;4.341881881550305
2019-05-27 08:00:00;-1.0591653899225324;0.3958961390961302;8.623490852588223;0.0;8.623490852588223;3.8043718495035583;3.8043718495035583;0.0;0.0;0.0;3.804371849503558;1.697162879;1.697162879;0.0;0.0;3.804371849503558
2019-05-27 09:00:00;0.28014817841347367;0.28014817841347367;0.0;1.392386572631579;1.392386572631579;0.0;0.0;0.0;0.0;0.0;0.0;1.322767244;0.0;0.0;1.322767244;0.0
2019-05-27 10:00:00;0.2620386855094737;0.2620386855094737;0.0;1.3023791526315789;1.3023791526315789;0.0;0.0;0.0;0.0;0.0;0.0;1.237260195;0.0;0.0;1.237260195;0.0
2019-05-27 11:00:00;0.2574616498227368;0.2574616498227368;0.0;1.2796304663157894;1.2796304663157894;0.0;0.0;0.0;0.0;0.0;0.0;1.215648943;0.0;0.0;1.215648943;0.0
2019-05-27 12:00:00;0.263297249328;0.263297249328;0.0;1.30863444;1.30863444;0.0;0.0;0.0;0.0;0.0;0.0;1.243202718;0.0;0.0;1.243202718;0.0
2019-05-27 13:00:00;0.27593732926821046;0.27593732926821046;0.0;1.3714578989473682;1.3714578989473682;0.0;0.0;0.0;0.0;0.0;0.0;1.302885004;0.0;0.0;1.302885004;0.0
2019-05-27 14:00:00;0.278009560712;0.278009560712;0.0;1.38175726;1.38175726;0.0;0.0;0.0;0.0;0.0;0.0;1.312669397;0.0;0.0;1.312669397;0.0
2019-05-27 15:00:00;0.29456322484547365;0.29456322484547365;0.0;1.464031932631579;1.464031932631579;0.0;0.0;0.0;0.0;0.0;0.0;1.390830336;0.0;0.0;1.390830336;0.0
2019-05-27 16:00:00;0.3042468217915789;0.3042468217915789;0.0;1.512161142105263;1.512161142105263;0.0;0.0;0.0;0.0;0.0;0.0;1.436553085;0.0;0.0;1.436553085;0.0
2019-05-27 17:00:00;-0.8948199469083951;0.08626266971787633;7.986386223100197;0.0;7.986386223100197;3.4776020598540174;3.4776020598540174;0.0;0.0;0.0;3.4776020598540174;1.617478565;1.617478565;0.0;0.0;3.4776020598540174
2019-05-27 18:00:00;-0.8551065971008136;-0.012057204421114465;7.841465599365831;0.0;7.841465599365831;3.4032725391729106;3.4032725391729106;0.0;0.0;0.0;3.4032725391729106;1.59935297;1.59935297;0.0;0.0;3.4032725391729106
2019-05-27 19:00:00;0.30633120508;0.30633120508;0.0;1.5225209;1.5225209;0.0;0.0;0.0;0.0;0.0;0.0;1.446394855;0.0;0.0;1.446394855;0.0
